8418604	600273
8418518	600311
8418372	600349
8418324	600387
8418445	600425
8418426	600464
8418516	600502
8418427	600540
8418475	600578
8418563	600615
8418671	600653
8418674	600692
8418330	600730
8418501	600768
8418579	600806
8418561	600844
8418474	600885
8418686	600924
8418457	600962
8418562	600999
8418399	601037
8418436	601075
8418346	601114
8418385	601152
8418556	601190
8418320	601228
8418506	601266
8418543	601305
8418475	601342
8418510	601380
8418367	601418
8418570	601456
8418533	601494
8418626	601533
8418500	601571
8418400	601609
8418484	601647
8418580	601684
8418434	601723
8418395	601761
8418541	601799
8418368	601837
8418599	601875
8418318	601914
8418466	601952
8418182	601990
8418613	602028
8418388	602065
8418475	602106
8418329	602145
8418520	602183
8418427	602221
8418547	602259
8418492	602297
8418555	602336
8418515	602374
8418380	602412
8418423	602449
8418537	602487
8418505	602525
8418322	602564
8418504	602602
8418447	602640
8418628	602678
8418572	602716
8418527	602755
8418301	602792
8418422	602830
8418382	602868
8418333	602906
8418251	602945
8418484	602983
8418341	603021
8418538	603059
8418512	603097
8418497	603136
8418613	603173
8418429	603211
8418330	603249
8418326	603287
8418179	603480
8418480	603517
8418548	603556
8418397	603594
8418352	603632
8418408	603670
8418273	603708
8418420	603747
8418444	603785
8418306	603823
8418354	603860
8418513	603898
8418359	603937
8418332	603975
8418446	604013
8418281	604051
8418467	604089
8418355	604128
8418369	604166
8418302	604204
8418543	604241
8418406	604279
8418502	604318
8418325	604356
8418289	604394
8418325	604432
8418400	604470
8418282	604509
8418551	604547
8418231	604584
8418331	604622
8418279	604660
8418328	604768
8418394	604807
8418268	604845
8418272	604882
8418344	604920
8418413	604958
8418253	604997
8418415	605035
8418409	605073
8418318	605111
8418289	605149
8418230	605187
8418299	605225
8418286	605263
8418307	605301
8418416	605339
8418480	605377
8418280	605416
8418421	605454
8418411	605492
8418269	605530
8418324	605568
8418195	605606
8418363	605644
8418458	605682
8418544	605720
8418267	605758
8418378	605797
8418299	605835
8418464	605873
8418338	605911
8418429	605948
8418213	605990
8418284	606028
8418348	606066
8418494	606104
8418242	606143
8418339	606181
8418633	606219
8418342	606257
8418087	606295
8418274	606333
8418225	606371
8418360	606409
8418312	606447
8418282	606485
8418112	606524
8418317	606562
8418200	606600
8418491	606638
8418240	606675
8418581	606713
8418566	606752
8418318	606790
8418446	606828
8418489	606866
8418409	606904
8418346	606943
8418439	606981
8418374	607019
8418411	607056
8418325	607094
8418311	607133
8418266	607171
8418417	607212
8418401	607250
8418391	607289
8418328	607327
8418258	607365
8418487	607403
8418323	607440
8418342	607479
8418344	607517
8418301	607555
8418199	607593
8418241	607631
8418336	607670
8418261	607708
8418378	607746
8418351	607783
8418270	607821
8418323	607860
8418333	607898
8418340	607936
8418338	607974
8418348	608012
8418487	608051
8418425	608089
8418313	608126
8418235	608164
8418359	608202
8418324	608240
8418420	608279
8418336	608317
8418361	608355
8418540	608393
8418465	608440
8418415	608478
8418260	608517
8418409	608555
8418316	608592
8418329	608630
8418329	608668
8418280	608707
8418329	608745
8418301	608783
8418144	608821
8418220	608859
8418308	608897
8418378	608935
8418465	608973
8418503	609011
8418418	609049
8418324	609087
8418267	609126
8418270	609164
8418438	609202
8418305	609240
6293306	609277
8418421	609316
8418469	609354
8418575	609392
8418453	609430
8418236	609468
8418175	609507
8418161	609545
8418215	609583
8418541	609620
8418389	609661
8418255	609699
8418472	609737
8418329	609776
8418408	609814
8418359	609852
8418445	609890
8418381	609928
8418294	609967
8418353	610004
8418425	610042
8418481	610080
8418451	610118
8418509	610157
8418471	610195
8418315	610233
8418458	610271
8418500	610309
8418370	610348
8418303	610385
8418200	610423
8418136	610461
8418445	610499
8418228	610538
8418291	610576
8418436	610614
8418248	610652
8418613	610690
8418402	610728
8418374	610766
8418357	610804
8418407	610842
8418503	610883
8418298	610921
8418265	610960
8418326	610998
8418251	611036
8418432	611074
8418357	611111
8418276	611150
8418421	611188
8418393	611226
8418186	611264
8418207	611302
8418310	611341
8418184	611379
8418459	611417
8418359	611454
8418279	611492
8418377	611530
8418160	611569
8418232	611607
8418390	611645
8418324	611683
8418480	611721
8418408	611760
8418502	611798
8418263	611835
8418277	611873
8418412	611911
8418264	611950
8418079	611988
8418352	612026
8418406	612064
8418343	612105
8418162	612143
8418206	612182
8418349	612219
8418384	612257
8418271	612295
8418314	612333
8418474	612372
8418362	612410
8418434	612448
8418318	612486
8418254	612524
8418421	612561
8418195	612600
8418341	612638
8418261	612676
8418237	612714
8418247	612752
8418180	612791
8418453	612829
8418346	612867
8418382	612904
8418209	612942
8418371	612981
8418265	613019
8418482	613057
8418272	613095
8418295	613133
8418272	613172
8418417	613210
8418247	613248
8418345	613285
8418435	613476
8418114	613515
8418276	613553
8418248	613591
8418410	613628
8418248	613666
8418307	613705
8418241	613743
8418320	613781
8418307	613819
8418169	613857
8418256	613896
8418237	613934
8418377	613971
8418267	614009
8418261	614047
8418388	614086
8418189	614124
8418246	614162
8418179	614200
8418132	614238
8418373	614277
8418273	614315
8418219	614352
8418143	614390
8418225	614428
8418331	614467
8418296	614505
8418245	614543
8418363	614581
8418374	614619
8418472	614658
8418193	614764
8418373	614802
8418349	614841
8418204	614879
8418359	614917
8418319	614955
8418220	614992
8418123	615030
8418106	615069
8418201	615107
8418154	615145
8418266	615183
8418269	615221
8418237	615260
8418213	615298
8418249	615335
8418315	615373
8418111	615411
8418196	615450
8418267	615488
8418150	615526
8418198	615564
8418240	615602
8418066	615640
8418267	615678
8418273	615716
8418416	615754
8418194	615792
8418162	615830
8418314	615869
8418148	615907
8418321	615945
8417979	615986
8418399	616025
8418216	616062
8418211	616100
8418217	616138
8418198	616176
8418233	616215
8418298	616253
8418170	616291
8418201	616329
8418219	616367
8418298	616406
8418286	616443
8418293	616481
8418196	616519
8418073	616557
8418129	616596
8418053	616634
8418313	616672
8418302	616710
8418306	616748
8418187	616785
8418248	616824
8418212	616862
8418061	616900
8418317	616938
8418183	616976
8418296	617015
8418209	617053
8418347	617091
8418151	617128
8418271	617166
8418261	617208
8418181	617246
8418279	617284
8418143	617322
8418364	617361
8418232	617399
8418245	617437
8418131	617475
8418253	617512
8418032	617551
8418238	617589
8418151	617627
8418230	617665
8418141	617703
8418325	617742
8418266	617780
8418153	617818
8418255	617856
8418160	617893
8418272	617931
8418348	617970
8418159	618008
8418430	618046
8418276	618084
8418119	618122
8418168	618161
8418277	618199
8418226	618236
8418242	618274
8418416	618312
8418113	618351
8418322	618389
8418175	618430
8418205	618468
8418426	618507
8418114	618545
8418087	618583
8418290	618620
8418153	618658
8418320	618697
8417968	618735
8418248	618773
8418219	618811
8418132	618849
8418405	618888
8418269	618926
8418359	618963
8418302	619001
8418128	619039
8418196	619078
8418232	619116
8418265	619154
8418181	619192
8418130	619230
8418297	619269
8418312	619307
8418247	619344
8418125	619382
8418191	619420
8418398	619458
8418324	619497
8418125	619535
8417989	619573
8418187	619611
8418339	619652
8418170	619689
8418302	619728
8418098	619766
8418078	619804
8418036	619842
8418252	619880
8417978	619919
8418291	619957
8418227	619995
8418215	620033
8418284	620070
8418214	620109
8418180	620147
8418119	620185
8418116	620223
8418184	620261
8418212	620299
8418109	620338
8418128	620376
8418211	620413
8418102	620451
8418285	620489
8418266	620528
8418202	620566
8418173	620604
8418026	620642
8418108	620680
8418224	620719
8418081	620756
8418174	620794
8418162	620832
8418131	620873
8418193	620911
8418359	620950
8418237	620988
8418105	621026
8418136	621064
8418218	621102
8418034	621140
8418214	621178
8418113	621216
8418062	621254
8418171	621292
8418083	621330
8417908	621369
8418181	621407
8418028	621445
8418126	621483
8418031	621520
8418179	621559
8418127	621597
8418359	621635
8418182	621673
8418203	621711
8418120	621750
8418311	621788
8418221	621826
8418241	621863
8418152	621901
8418217	621940
8418159	621978
8418134	622016
8418065	622054
8418269	622095
8418183	622133
8418113	622172
8418279	622210
8418139	622247
8418314	622285
8417891	622323
8418086	622362
8418229	622400
8418013	622438
8417975	622476
8418049	622514
8418208	622553
8418039	622590
8418240	622628
8418070	622666
8418193	622704
8418173	622742
8418073	622781
8418061	622819
8418155	622857
8418299	622895
8418193	622932
8418305	622971
8418189	623009
8418122	623047
8418315	623085
8417955	623123
8418163	623162
8418226	623200
8418185	623238
8418109	623276
8418237	623469
8418172	623507
8418144	623545
8418076	623584
8417992	623622
8418180	623660
8418201	623697
8418307	623735
8418095	623773
8417939	623812
8417995	623850
8418242	623888
8418061	623926
8418115	623964
8418329	624003
8418304	624040
8418300	624078
8418261	624116
8418223	624154
8418225	624193
8418175	624231
8418221	624269
8418075	624307
8418273	624345
8418079	624384
8418109	624421
8418210	624459
8418087	624497
8418009	624535
8418214	624574
8418225	624612
8418058	624650
8418229	624757
8418291	624795
8418095	624833
8418041	624871
8418100	624910
8418152	624948
8418139	624986
8417999	625024
8418120	625061
8418291	625099
8418193	625138
8418132	625176
8418068	625214
8418079	625252
8418034	625290
8418257	625329
8418255	625367
8418237	625404
8418144	625442
8417987	625480
8418153	625519
8417990	625557
8418245	625595
8418028	625633
8418164	625671
8418235	625709
8418279	625747
8418179	625785
8418145	625823
8418159	625861
8418135	625899
8418104	625938
8418255	625979
8418188	626017
8418132	626055
8418215	626094
8417996	626131
8418212	626169
8418199	626207
8418277	626245
8418246	626284
8418151	626322
8418016	626360
8418010	626398
8418332	626436
8418304	626475
8418350	626512
8418127	626550
8418046	626588
8418408	626626
8418134	626665
8418317	626703
8418254	626741
8418156	626779
8418251	626817
8418224	626854
8418284	626893
8418255	626931
8418028	626969
8418166	627007
8418406	627045
8418306	627084
8418190	627122
8418164	627160
8418156	627207
8418255	627245
8418271	627282
8418126	627320
8418083	627359
8418277	627397
8418256	627435
8418185	627473
8418345	627511
8418354	627550
8418262	627588
8418152	627625
8418324	627663
8418214	627701
8418072	627739
8418085	627778
8418432	627816
8418344	627854
8418462	627892
8418400	627930
8418377	627969
8418153	628006
8418124	628044
8418232	628082
8418519	628120
8418180	628159
8418226	628197
8418201	628235
8418240	628273
8418096	628311
8418277	628349
8418264	628387
8418142	628427
8418349	628466
8418289	628504
8418076	628542
8418104	628580
8418254	628618
8418281	628657
8418136	628695
8418330	628732
8418221	628770
8418237	628808
8418216	628847
8418102	628885
8418035	628923
8418265	628961
8418316	628999
8418113	629038
8418243	629075
8418206	629113
8418279	629151
8418268	629189
8418059	629228
8418301	629266
8418325	629304
8418033	629342
8418214	629380
8418284	629419
8418200	629456
8418240	629494
8418206	629532
8418154	629570
8418235	629608
8418278	629650
8418365	629688
8418269	629726
8418204	629764
8418293	629801
8418103	629839
8418216	629878
8418202	629916
8418126	629954
8418319	629992
8418294	630030
8418188	630069
8418370	630107
8418339	630145
8418229	630182
8418117	630220
8418296	630259
8418399	630297
8418135	630335
8418402	630373
8418222	630411
8418351	630450
8418212	630488
8418041	630525
8418021	630563
8418239	630601
8418247	630639
8418313	630678
8418244	630716
8418361	630754
8418270	630792
8418207	630830
8418256	630871
8418254	630909
8418321	630947
8418177	630985
8418276	631023
8418291	631061
8418315	631100
8418154	631138
8418288	631176
8418233	631214
8418103	631251
8418302	631290
8418382	631328
8418278	631366
8418221	631404
8418249	631442
8418394	631481
8418127	631519
8418261	631557
8418145	631595
8418269	631632
8418129	631671
8418246	631709
8418214	631747
8418218	631785
8418126	631823
8418317	631861
8418130	631900
8418000	631938
8418172	631975
8418293	632013
8418252	632051
8418054	632092
8418074	632131
8418215	632169
8418269	632207
8418405	632245
8418197	632283
8418145	632322
8418171	632359
8418277	632397
8418229	632435
8418184	632473
8418234	632512
8418145	632550
8418311	632588
8418121	632626
8418081	632664
8418234	632702
8418302	632740
8418152	632778
8418285	632816
8418209	632854
8418194	632893
8418275	632931
8418195	632969
8418078	633007
8418089	633044
8418300	633083
8418279	633121
8418273	633159
8418336	633197
8418426	633235
8418093	633274
8418324	633466
8418332	633505
8418270	633543
8418169	633581
8418159	633619
8418075	633657
8418167	633696
8418187	633734
8418187	633772
8418474	633809
8418200	633847
8418103	633886
8418210	633924
8418168	633962
8418200	634000
8418236	634038
8418172	634077
8418082	634115
8418238	634152
8418364	634190
8418252	634228
8418050	634267
8418344	634305
8418138	634343
8418279	634381
8418207	634419
8418296	634458
8417969	634496
8417989	634533
8418251	634571
8418186	634609
8418083	634648
8418224	634755
8418130	634792
8418183	634830
8418232	634869
8418202	634907
8418372	634945
8417970	634983
8418225	635021
8418177	635060
8418183	635098
8418202	635136
8418046	635173
8418367	635211
8418099	635250
8418291	635288
8418088	635326
8418258	635364
8418065	635402
8418293	635440
8418312	635479
8418247	635516
8418238	635554
8418192	635592
8418302	635630
8418120	635669
8418245	635707
8418082	635745
8418271	635783
8418225	635821
8417979	635859
8418077	635897
8418163	635935
8418170	635976
8418164	636015
8418172	636053
8418016	636091
8418423	636129
8418234	636167
8418139	636206
8418197	636243
8418159	636281
8418209	636319
8418180	636357
8418113	636396
8418081	636434
8418321	636472
8418268	636510
8418333	636548
8418104	636587
8418323	636624
8418186	636662
8418198	636700
8418207	636738
8418224	636777
8418046	636815
8418125	636853
8418111	636891
8418281	636929
8418323	636966
8418187	637005
8418253	637043
8418200	637081
8418065	637119
8418174	637157
8418173	637199
8418140	637237
8417999	637275
8417965	637313
8418247	637351
8418128	637389
8418226	637427
8418244	637465
8418214	637503
8417988	637542
8418242	637580
8418154	637618
8418356	637656
8418211	637693
8418043	637731
8418073	637770
8418051	637808
8418099	637846
8418262	637884
8418133	637922
8418137	637961
8418137	637999
8418253	638036
8418030	638074
8418112	638112
8418156	638151
8418079	638189
8418086	638227
8418212	638265
8418063	638303
8418120	638342
8417961	638380
8418318	638420
8418012	638459
8418186	638497
8418233	638535
8418105	638573
8418022	638611
8418157	638650
8418122	638688
8418147	638726
8418168	638764
8418410	638801
8418286	638839
8418315	638878
8418097	638916
8418080	638954
8418031	638992
8417986	639030
8418147	639069
8418157	639107
8418199	639144
8418047	639182
8418113	639220
8418132	639259
8418076	639297
8418075	639335
8418304	639373
8418140	639411
8418213	639450
8418064	639488
8418075	639525
8418152	639563
8417974	639601
8418069	639642
8418254	639681
8418256	639719
8418115	639757
8418046	639795
8418075	639833
8418176	639872
8418116	639909
8418203	639947
8418110	639985
8418171	640023
8418088	640062
8418227	640100
8418111	640138
8418061	640176
8418100	640214
8418143	640252
8418088	640290
8418189	640328
8418020	640366
8418141	640404
8418080	640443
8418079	640481
8418120	640519
8417976	640557
8418111	640594
8418040	640632
8418433	640671
8418027	640709
8418077	640747
8418002	640785
8418135	640823
8418072	640864
8418082	640903
8418049	640941
8418014	640978
8418220	641016
8418014	641054
8418084	641093
8418125	641131
8418172	641169
8418272	641207
8417961	641245
8418178	641283
8418130	641321
8418091	641359
8418161	641397
8418088	641435
8417915	641473
8418074	641512
8418115	641550
8418123	641588
8418028	641626
8418162	641664
8418127	641702
8417997	641740
8418041	641778
8418080	641816
8418169	641854
8418296	641893
8418267	641931
8418060	641969
8418014	642007
8418107	642044
8418118	642085
8418006	642124
8418302	642162
8418071	642200
8418065	642238
8418327	642276
8418206	642314
8418175	642353
8418166	642391
8418168	642428
8418150	642466
8418012	642504
8418129	642543
8418224	642581
8418296	642619
8417992	642657
8418179	642695
8418027	642734
8418052	642771
8418294	642809
8418019	642847
8418090	642885
8418045	642923
8418329	642962
8418351	643000
8418033	643038
8418106	643076
8418168	643113
8418086	643152
8418016	643190
8417971	643228
8418285	643266
8418437	643459
8418217	643496
8417966	643534
8418137	643573
8418224	643611
8418291	643649
8418214	643687
8417997	643725
8418242	643764
8417918	643802
8418325	643840
8418156	643877
8418345	643915
8418031	643954
8418219	643992
8418161	644030
8418009	644068
8418050	644106
8418152	644145
8418218	644183
8418005	644220
8418049	644258
8418097	644296
8418094	644334
8418029	644373
8418081	644411
8417933	644449
8418081	644487
8418231	644525
8418119	644563
8418055	644601
8418157	644639
8418334	644746
8418138	644784
8418332	644823
8418152	644860
8418025	644898
8418060	644936
8418213	644974
8418217	645013
8418332	645051
8418065	645089
8418279	645127
8418231	645165
8418185	645202
8418222	645241
8418232	645279
8417967	645317
8418210	645355
8418240	645393
8418076	645432
8418074	645470
8418250	645508
8418041	645545
8418364	645583
8418162	645622
8418356	645660
8418192	645698
8418053	645736
8418317	645774
8418003	645813
8418039	645851
8418151	645889
8418060	645926
8418134	645974
8418055	646011
8418189	646050
8418042	646088
8418367	646126
8418138	646164
8418125	646202
8418091	646241
8418241	646279
8418253	646317
8418143	646354
8418151	646392
8418049	646430
8418302	646469
8417945	646507
8418359	646545
8418276	646583
8418169	646621
8418241	646660
8418226	646697
8418187	646735
8418399	646773
8418083	646811
8418192	646850
8418343	646888
8418022	646926
8418241	646964
8418169	647002
8418141	647041
8418263	647078
8418196	647116
8418403	647154
8417926	647195
8418330	647233
8418294	647271
8418278	647309
8418213	647348
8418223	647386
8418293	647424
8418166	647461
8418264	647499
8418233	647538
8418228	647576
8418386	647614
8418071	647652
8418288	647690
8418136	647728
8418165	647767
8418276	647804
8418215	647842
8418341	647880
8418197	647918
8418236	647957
8418144	647995
8418163	648033
8418383	648071
8418172	648109
8418214	648147
8418227	648185
8418139	648223
8418234	648261
8418159	648299
8418066	648338
8418241	648376
8418167	648417
8418135	648455
8418244	648494
8418232	648531
8418164	648569
8418257	648607
8418244	648645
8418230	648684
8418017	648722
8418262	648760
8418401	648798
8418101	648836
8418303	648875
8418193	648912
8418212	648950
8418158	648988
8418125	649026
8418379	649064
8418334	649103
8418109	649141
8418341	649179
8418134	649217
8418382	649254
8418368	649293
8418020	649331
8418179	649369
8418007	649407
8418086	649445
8418090	649484
8418146	649522
8417861	649560
8418249	649597
8418337	649638
8418245	649676
8418229	649715
8418119	649753
8418168	649791
8418077	649829
8418217	649867
8418274	649905
8418098	649944
8418144	649981
8418195	650019
6293301	650057
8418231	650095
8418362	650134
8418315	650172
8418190	650210
8418333	650248
8418000	650286
8418268	650324
8418231	650362
8418382	650400
8418205	650438
8418091	650476
8418290	650514
8418115	650553
8418062	650591
8418097	650629
8418376	650667
8418251	650704
8418251	650743
8418114	650781
8418061	650819
8418246	650860
8418169	650898
8418140	650936
8418186	650975
8418098	651013
8418052	651051
8418146	651088
8418435	651126
8418117	651165
8418217	651203
8418169	651241
8418187	651279
8418248	651317
8418227	651355
8418117	651394
8418271	651431
8418240	651469
8418125	651507
8418093	651545
8418138	651584
8418142	651622
8418114	651660
8418233	651698
8417978	651736
8417951	651774
8418094	651812
8418077	651850
8418080	651888
8418132	651926
8418129	651965
8418052	652003
8418051	652041
8418243	652082
8418216	652120
8418203	652157
8418186	652196
8418012	652234
8418337	652272
8418238	652310
8417987	652348
8418182	652387
8418074	652425
8418093	652463
8418164	652500
8418187	652538
8418245	652576
8418205	652615
8418295	652653
8418211	652691
8418251	652729
8418135	652767
8418226	652806
8418096	652844
8418233	652881
8417964	652919
8418112	652957
8418138	652996
8418128	653034
8418067	653072
8418113	653110
8418137	653148
8417999	653186
8418056	653224
8418164	653262
8418152	653465
8418096	653503
8418048	653541
8418250	653579
8418200	653617
8418052	653656
8417868	653693
8418122	653731
8418174	653769
8418081	653807
8418220	653846
8418229	653884
8418263	653922
8418068	653960
8418201	653998
8418087	654036
8418141	654074
8418166	654112
8418215	654150
8418138	654188
8418148	654227
8418169	654265
8418157	654303
8418067	654341
8418097	654379
8417973	654416
8418037	654455
8418053	654493
8418283	654531
8418042	654569
8418157	654607
8418243	654646
8418102	654756
8418258	654794
8418105	654832
8418084	654870
8418105	654908
8417949	654946
8418203	654985
8418216	655023
8418219	655060
8418201	655098
8418035	655136
8418172	655175
8418104	655213
8418238	655251
8417948	655289
8418202	655327
8418239	655366
8418125	655404
8418120	655441
8418111	655479
8418266	655517
8418076	655555
8418098	655594
8417999	655632
8418121	655670
8418134	655708
8418206	655746
8418007	655784
8418102	655822
8418079	655860
8417991	655898
8418175	655936
8417954	655978
8418058	656016
8418083	656054
8417962	656093
8418054	656131
8417916	656168
8418244	656206
8418288	656244
8418182	656282
8418127	656321
8418045	656359
8418279	656397
8418160	656435
8418254	656473
8418107	656512
8418058	656549
8417950	656587
8418008	656625
8418077	656663
8418091	656702
8418089	656740
8418146	656778
8418096	656816
8418017	656854
8418023	656891
8418175	656930
8418197	656968
8418085	657006
8418176	657044
8417993	657082
8418175	657121
8418173	657159
8418017	657200
8418064	657238
8418135	657276
8418019	657314
8418267	657352
8418031	657390
8418215	657428
8417816	657467
8418000	657505
8418211	657543
8418202	657581
8418235	657618
8418272	657657
8418228	657695
8418210	657733
8418149	657771
8418164	657809
8418136	657848
8418061	657886
8417950	657924
8417922	657961
8418295	657999
8417926	658037
8418358	658076
8418052	658114
8418172	658152
8418135	658190
8418285	658228
8418136	658267
8418006	658305
8417923	658342
8418112	658380
8418113	658422
8418060	658460
8417991	658498
8418125	658536
8418102	658575
8418103	658613
8418310	658651
8418023	658689
8418191	658726
8418142	658764
8418064	658803
8418066	658841
8418099	658879
8418193	658917
8418140	658955
8417899	658994
8418179	659032
8418082	659069
8418122	659107
8417904	659145
8418083	659184
8418024	659222
8418207	659260
8418074	659298
8418190	659336
8418204	659375
8418101	659412
8418102	659450
8417978	659488
8418203	659526
8418163	659564
8418359	659603
8417932	659644
8418089	659682
8418144	659720
8418206	659758
8418136	659795
8418182	659834
8417957	659872
8418044	659910
8418283	659948
8418292	659986
8418296	660025
8417921	660063
8417951	660101
8417990	660139
8418118	660176
8418094	660215
8418016	660253
8418025	660291
8417809	660329
8418096	660367
8418098	660405
8418193	660444
8418112	660482
8418050	660519
8418090	660557
8418147	660595
8417920	660634
8418147	660672
8418104	660710
8418082	660748
8418065	660786
8418040	660825
8418133	660866
8418086	660903
8418120	660941
8418040	660979
8418261	661017
8418046	661056
8417921	661094
8418106	661132
8418048	661170
8417945	661208
8417926	661246
8418164	661284
8418126	661322
8417948	661360
8417957	661398
8418141	661437
8417944	661475
8417900	661513
8418044	661551
8418049	661588
8418094	661626
8418105	661665
8418064	661703
8418016	661741
8418018	661779
8418107	661817
8417994	661856
8418067	661894
8418153	661932
8418114	661969
8418096	662007
8418202	662046
8417998	662087
8418218	662125
8418065	662163
8417947	662201
8417978	662239
8418110	662278
8418072	662316
8418093	662353
8417959	662391
8417807	662429
8418069	662468
8417983	662506
8417944	662544
8418190	662582
8417967	662620
8417994	662659
8417976	662696
8418202	662734
8418243	662772
8417887	662810
8418074	662848
8418091	662887
8418034	662925
8418064	662963
8417838	663001
8418038	663038
8418160	663077
8418075	663115
8417895	663153
8417797	663191
8418164	663229
8418150	663268
8418173	663465
8418118	663503
8418045	663541
8418113	663579
8418069	663618
8418143	663656
8418066	663694
8418052	663732
8418193	663770
8418156	663809
8418230	663846
8417946	663884
8417931	663922
8417911	663960
8417962	663999
8417939	664037
8418083	664075
8418097	664113
8418058	664151
8417875	664189
8418172	664227
8418025	664265
8418197	664303
8418200	664341
8418039	664380
8418119	664418
8418247	664456
8418198	664494
8417968	664531
8418296	664570
8417860	664608
8418229	664646
8418039	664762
8418072	664800
8418085	664838
8418107	664876
8418129	664913
8418043	664952
8417776	664990
8418018	665028
8418136	665066
8417890	665104
8418034	665142
8418065	665181
8418055	665219
8418085	665256
8418034	665294
8418163	665332
8418182	665371
8418088	665409
8417976	665447
8418032	665485
8418009	665523
8418023	665562
8418027	665600
8417918	665637
8417950	665675
8417918	665713
8417880	665752
8418040	665790
8418126	665828
8418112	665866
8418030	665904
8418057	665942
8418016	665982
8418130	666020
8417956	666059
8417979	666097
8418195	666135
8418065	666173
8418059	666211
8418208	666250
8417851	666288
8418047	666326
8417900	666363
8417959	666401
8417960	666440
8417982	666478
8417969	666516
8418109	666554
8418059	666592
8418078	666630
8418090	666669
8418088	666706
8418045	666744
8418286	666782
8418127	666820
8417973	666859
8418058	666897
8417951	666935
8417811	666973
8418032	667011
8418164	667049
8417819	667087
8418228	667125
8418079	667163
8418241	667205
8418103	667243
8417992	667281
8417937	667319
8417918	667357
8418127	667396
8417954	667433
8418043	667471
8417989	667509
8418096	667547
8417965	667586
8418103	667624
8417895	667662
8418025	667700
8418011	667738
8418126	667776
8417934	667814
8418266	667852
8418060	667890
8418021	667928
8418045	667966
8417861	668005
8418025	668043
8418055	668081
8417896	668119
8418093	668156
8417938	668195
8418032	668233
8418095	668271
8418035	668309
8417870	668347
8417959	668386
8418195	668427
8417969	668465
8417992	668504
8418048	668541
8417984	668579
8417993	668617
8418194	668655
8418027	668694
8418094	668732
8418015	668770
8418064	668808
8418073	668846
8418075	668884
8417966	668922
8418143	668960
8418008	668998
8418183	669036
8418131	669074
8418034	669113
8418058	669151
8418028	669189
8418069	669227
8417818	669264
8418128	669303
8418027	669341
8417930	669379
8417883	669417
8418129	669455
8417976	669494
8418100	669532
8417931	669570
8417926	669607
8418186	669648
8417931	669686
8417846	669725
8417958	669763
8418216	669801
8418125	669839
8417942	669877
8418047	669915
8418181	669954
8417954	669991
8418115	670029
8418037	670067
8417983	670105
8418060	670144
8417937	670182
8417883	670220
8417981	670258
8417875	670296
8418115	670334
8418042	670372
8418088	670410
8417944	670448
8418042	670486
8417941	670524
8418010	670563
8417932	670601
8418073	670639
8417921	670676
8418035	670714
8417898	670753
8418181	670791
8418075	670829
8417949	670870
8417970	670908
8418127	670946
8418166	670985
8418026	671023
8418117	671060
8418040	671098
8417926	671136
8417940	671175
8418167	671213
8418076	671251
8418142	671289
8418041	671327
8417902	671365
8418084	671404
8418029	671441
